t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
993336761.995,993336771.995,993336766.965,993336762.025,993336771.9,21.0856526318,2.07714550444,4.34364444214e-15,4.27891973914e-16,16.770032381,0.102009936765,0.11259759406,20.8557817077,2.08568306758,4.29629103179e-15,4.29650711922e-16,16.7819338187,0.103486677292,0.114399794028,24.4957567934,1.94609769277,5.04612589945e-15,4.00896124711e-16,16.6072728463,0.0830026235815,0.0898772018798,146.0,158.43548127,13.0,11.9811053869,6.46787452235,22.0561258258,23.5429021189,0.9215960929,91.598526001,422.65524292,309.232484058,301.563711034,44.4570192687,32.0
993336771.995,993336781.995,993336777.002,993336772.085,993336781.91,24.1905696395,2.26299637122,4.98325734575e-15,4.66177252472e-16,16.6208847619,0.0970953227877,0.10663881106,25.0076273866,2.23489531353,5.15157124163e-15,4.60388434588e-16,16.5848187757,0.0929370792754,0.101643382871,28.6476024723,2.10515265624,5.90140610929e-15,4.33661447185e-16,16.4372792961,0.0769893714373,0.0828681916561,171.0,185.186521608,17.0,15.6507294401,6.46429388943,28.8115701056,23.5298687043,0.923445828881,93.3912582397,422.018005371,307.39829714,301.563750287,44.4569947949,32.0
993336781.995,993336791.995,993336786.679,993336782.215,993336791.85,21.7219825162,2.03972805033,4.47472839835e-15,4.20183978367e-16,16.7377513505,0.0974456044514,0.10706154358,20.6837336821,2.07868219337,4.26084913852e-15,4.28208531834e-16,16.7909276568,0.103973541181,0.114995152579,24.3237087678,1.93867853329,5.01068400617e-15,3.99367777859e-16,16.6149255128,0.0832610171495,0.0901802739545,146.0,157.41567895,10.0,9.14634225567,6.47169724208,16.837584607,23.5568167235,0.927575869487,94.6211242676,421.113525391,306.10788735,301.563952064,44.4565785718,32.0
993336791.995,993336801.995,993336796.777,993336792.015,993336801.94,23.4133599439,2.23698723233,4.82315214844e-15,4.60819369861e-16,16.6563406456,0.0990737646619,0.109030424207,24.2589716772,2.2075884012,4.9973481655e-15,4.54763210648e-16,16.6178190314,0.0945627780973,0.103591374096,27.8989467629,2.07629274372,5.74718303316e-15,4.27716305207e-16,16.4660304796,0.0779371342579,0.0839673292656,165.0,180.550395442,17.0,15.7687606187,6.47158464357,29.0288547754,23.5564068677,0.913966624991,96.1397628784,420.701507568,304.564600896,301.56413113,44.4565407307,32.0
993336801.995,993336811.995,993336807.037,993336802.08,993336811.935,25.5442505335,2.27569928322,5.2621156099e-15,4.68794052343e-16,16.5617670874,0.0926579430366,0.101309552525,25.8834991302,2.26414809205,5.33200082083e-15,4.66414506962e-16,16.5474425319,0.0910477802423,0.0993875659987,29.5234742159,2.13628264974,6.08183568848e-15,4.40074225847e-16,16.4045813441,0.0758502824111,0.0815499069561,176.0,190.993020996,15.0,13.9835051287,6.46919192503,25.7423617143,23.5476974318,0.921946384413,98.0775909424,420.894500732,302.644546047,301.563959712,44.4566158824,32.0
993336811.995,993336821.995,993336817.026,993336812.055,993336821.97,27.7818964283,2.22425329878,5.72307066422e-15,4.58196179549e-16,16.4705952802,0.0836209602393,0.0906027157045,26.2590831034,2.27653580963,5.4093711193e-15,4.68966376784e-16,16.5318011059,0.0902693470966,0.0984606201181,29.8990581891,2.14945308333,6.15920598696e-15,4.42787335167e-16,16.390856229,0.0753758798455,0.0810017529502,180.0,193.490245926,8.0,7.44257581225,6.47144952534,13.7011054726,23.5559150407,0.930418558294,98.9993362427,421.156677246,301.743275939,301.563913417,44.4565079885,32.0
993336821.995,993336831.995,993336827.044,993336822.015,993336831.99,29.3718819862,2.26067468148,6.05060768916e-15,4.65698984385e-16,16.4101705635,0.0805063003576,0.0869572918801,27.5903913128,2.32073380552,5.68362061043e-15,4.78071163936e-16,16.4781053498,0.0876872234896,0.0953962608801,31.2303663985,2.19627019575,6.43345547809e-15,4.52431660325e-16,16.3435573014,0.0737890009887,0.0791719198821,188.0,202.200685117,7.0,6.53630220902,6.47448968537,12.0327381575,23.5669811475,0.929903627274,99.031288147,421.767272949,301.754833741,301.563867068,44.4564933322,32.0
993336831.995,993336841.995,993336836.856,993336832.015,993336841.975,23.5183908244,2.16493121145,4.84478850983e-15,4.45975829558e-16,16.6514809922,0.0956089854505,0.104848387955,23.2804595103,2.17340839459,4.79577465912e-15,4.47722129286e-16,16.6625211296,0.0969055944803,0.106409965721,26.920434596,2.03987139329,5.54560952678e-15,4.20213507018e-16,16.5047948332,0.0793026987191,0.0855546495205,160.0,174.16406731,13.0,11.9559487931,6.46958601984,22.0098148236,23.5491319271,0.918952201553,97.6009140015,422.511535645,303.23584295,301.564097963,44.4566600215,32.0
993336841.995,993336851.995,993336846.921,993336842.09,993336851.915,24.6536613007,2.11201178614,5.07865422794e-15,4.35074427946e-16,16.6002964369,0.089241860024,0.0972393307079,23.1169200031,2.16751263963,4.76208552065e-15,4.46507603764e-16,16.6701750747,0.0973081070814,0.10689557092,26.7568950889,2.03359779497,5.51192038831e-15,4.18921145764e-16,16.5114107104,0.0795334602487,0.0858233115138,161.0,173.11763363,8.0,7.39198026697,6.47001952414,13.6079636733,23.550709872,0.93017920434,95.5210647583,423.138671875,305.356873415,301.564071946,44.4568255615,32.0
993336851.995,993336861.995,993336853.519,993336852.035,993336854.95,25.3147175521,3.8501947333,5.21483181573e-15,7.9314011506e-16,16.5715672847,0.153718971208,0.179129620185,23.4143380383,3.97521998718,4.82335363589e-15,8.18895317359e-16,16.6562952898,0.170257850491,0.202013317228,27.054313124,3.73207738327,5.57318850354e-15,7.68807940955e-16,16.4994087195,0.140305654107,0.16116582831,49.0,52.5498818821,2.0,1.83548645133,1.94238462611,3.3789636945,7.07023164594,0.932666312155,94.4340438843,423.718475342,306.485105037,301.563975439,44.4570017157,36.0
993336881.995,993336891.995,993336890.427,993336889.085,993336891.95,39.5369790736,4.79990423157,8.14461768917e-15,9.88780271704e-16,16.0874912929,0.124404194883,0.140525596217,38.5031790653,4.8550314098,7.93165488745e-15,1.00013647042e-15,16.1162585273,0.128936900422,0.146338569885,42.143154151,4.6580358402,8.68148975511e-15,9.59555383081e-16,16.0181824082,0.113824647753,0.127170377003,74.0,81.8556048277,3.0,2.7497463237,1.94232269693,5.06203300499,7.07000622524,0.904153849023,110.617980957,413.619934082,289.702356825,301.564273274,44.4569110605,4.0
993336891.995,993336901.995,993336897.187,993336892.03,993336901.975,24.8762638567,2.17501800307,5.12451035449e-15,4.48053708632e-16,16.5905371134,0.0910067372671,0.0993386563005,24.1305926828,2.20130389128,4.97090209265e-15,4.53468601603e-16,16.6235800276,0.0947853791491,0.103858605098,27.7705677685,2.06982991613,5.72073696031e-15,4.26384962722e-16,16.4710381026,0.0780496193147,0.0840979178555,163.0,180.011478345,11.0,10.1912446834,6.48209571536,18.7611549853,23.5946669071,0.905664373538,110.564682007,413.856506348,289.766813265,301.564108389,44.4569322414,0.0
993336901.995,993336911.995,993336906.939,993336901.995,993336911.86,26.3011704276,2.32981320574,5.41804110809e-15,4.79941520383e-16,16.5300623114,0.0921529831511,0.100706129054,27.1106924816,2.30286723397,5.58480265121e-15,4.74390650197e-16,16.497148473,0.0885174412183,0.0963797920825,30.7506675673,2.17758957611,6.33463751887e-15,4.48583452679e-16,16.3603636292,0.0742854906531,0.0797438042875,183.0,199.414639978,17.0,15.6740446639,6.48488815864,28.8544913131,23.6048313311,0.9177801342,112.16545105,413.976776123,288.173693873,301.564053893,44.4569712601,0.0
993336911.995,993336921.995,993336916.571,993336912.05,993336921.91,27.6762703805,2.39198932058,5.70131169839e-15,4.92749800039e-16,16.4747310881,0.0900018196643,0.0981423886255,28.7556783039,2.35694984665,5.9236697306e-15,4.8553166841e-16,16.433190959,0.0855327050688,0.0928515190711,32.3956533896,2.2347433972,6.67350459826e-15,4.60357139824e-16,16.3037831408,0.0724268098571,0.0776057576851,194.0,210.144564773,18.0,16.6296956251,6.48681359333,30.6137578554,23.6118398654,0.92330564939,114.035919189,413.344146729,286.275255245,301.564278652,44.4568344107,0.0
993336921.995,993336931.995,993336927.08,993336922.015,993336931.94,24.6092479371,2.30626298507,5.06950507505e-15,4.75090174924e-16,16.6022541455,0.0972607160243,0.106838376066,25.9263503369,2.26184206814,5.3408281694e-15,4.65939466037e-16,16.5456465369,0.0908146048888,0.0991097517067,29.5663254226,2.13427661893,6.09066303706e-15,4.39660983499e-16,16.4030066183,0.0756753938142,0.0813477697942,178.0,191.908093925,19.0,17.4779021823,6.49076580136,32.1752290174,23.6262258042,0.92759327782,114.623565674,412.312866211,285.641936597,301.564130928,44.4566680873,0.0
993336931.995,993336941.995,993336936.549,993336932.0,993336941.9,26.4842485577,2.24154778669,5.45575520289e-15,4.61758844059e-16,16.5225308622,0.0882110550649,0.0960166353346,25.9221589471,2.26076610501,5.33996474309e-15,4.65717817632e-16,16.5458220769,0.0907872411307,0.0990771580195,29.5621340328,2.13324476183,6.08979961075e-15,4.39448420936e-16,16.4031605457,0.0756504117739,0.0813189011491,178.0,192.039332455,12.0,10.8611176897,6.49612549089,19.9943302924,23.6457349405,0.926967282812,114.523788452,411.306976318,285.70004388,301.56403215,44.4567473448,0.0
993336941.995,993336951.995,993336947.297,993336942.025,993336951.925,26.0499684623,2.22902543254,5.36629350322e-15,4.59179239104e-16,16.5404819954,0.089141880734,0.0971206285024,25.5300947528,2.24689750654,5.25919951909e-15,4.62860886348e-16,16.5623689334,0.0915819778418,0.10002452327,29.1700698386,2.11859812812,6.00903438674e-15,4.36431214392e-16,16.4176563277,0.0761240142046,0.0818664285682,175.0,189.573561564,12.0,11.0148011975,6.49890667432,20.277247659,23.6558583789,0.923200446156,113.723548889,410.366699219,286.464090094,301.564236999,44.4568343704,0.0
993336951.995,993336961.995,993336957.061,993336952.025,993336961.99,25.2949200257,2.14750598215,5.21075352529e-15,4.42386232323e-16,16.5724167234,0.0884729781409,0.0963270765042,23.9972536078,2.1934911111,4.94343424322e-15,4.51859168886e-16,16.6295961469,0.0949657656825,0.104075246327,27.6372286936,2.06190743722,5.69326911087e-15,4.24752932067e-16,16.4762637693,0.0781233118909,0.0841834864909,165.0,179.659693446,9.0,8.27118900866,6.50064069152,15.2265070387,23.6621701583,0.918559771634,112.622161865,409.820556641,287.54558801,301.564192592,44.4569625838,0.0
993336961.995,993336971.995,993336967.092,993336962.0,993336971.97,29.5222480732,2.32875262771,6.08158310308e-15,4.79723041308e-16,16.4046264369,0.0824341409386,0.0892109749315,28.7425665241,2.35437135078,5.92096870396e-15,4.85000498261e-16,16.433686137,0.0854802020499,0.0927896440884,32.3825416098,2.23225294637,6.67080357161e-15,4.59844106952e-16,16.3042226694,0.0723770652785,0.0775486443644,195.0,210.443276413,11.0,10.0972331594,6.4986645875,18.5880883161,23.6549771889,0.92675972328,111.130126953,409.690734863,289.03237517,301.56419558,44.456859348,0.0
993336971.995,993336981.995,993336976.721,993336972.02,993336981.89,22.74178897,2.07323412507,4.68480852782e-15,4.27086229765e-16,16.6879384369,0.0947251462518,0.103786284029,21.686331456,2.11207041449,4.46738427994e-15,4.35086505384e-16,16.7395347718,0.100904256636,0.111251788833,25.3263065417,1.97491290741,5.2172191476e-15,4.06832058926e-16,16.5710703522,0.0815254668524,0.0881476358355,153.0,164.455280116,10.0,9.11639448019,6.49345690598,16.7824534749,23.6360213579,0.930419107156,109.937141418,410.148803711,290.240348927,301.56399209,44.4569465546,0.0
993336981.995,993336991.995,993336987.134,993336982.03,993336991.965,22.6146151047,2.21901154825,4.65861071157e-15,4.57116378939e-16,16.6940269986,0.101627367806,0.11213159716,23.6443664543,2.18296383411,4.87073948959e-15,4.49690549826e-16,16.6456807958,0.0958795869837,0.105173949,27.2843415401,2.05046907508,5.62057435725e-15,4.22396629466e-16,16.4902163067,0.0786745286489,0.0848239338851,164.0,177.060019299,18.0,16.4613756906,6.48943713883,30.3038961577,23.6213895057,0.926300610688,109.243286133,411.03125,290.965900297,301.563871403,44.4566858127,0.0
993336991.995,993337001.995,993336995.171,993336992.01,993336998.935,18.9256008853,2.44054534311,3.89867378238e-15,5.0275234068e-16,16.887375807,0.131691297915,0.149898156141,19.366688562,2.42059326541,3.98953784378e-15,4.98642212675e-16,16.8623615783,0.127869206374,0.144964310828,23.0066636478,2.24919663612,4.73937271144e-15,4.63334507041e-16,16.6753658919,0.101271307784,0.111698217114,96.0,104.629087053,11.0,10.081838217,4.54777314324,18.5597476268,16.5537809369,0.917658710097,109.008460999,412.132476807,291.24435233,301.564214115,44.456915922,4.0
993337031.995,993337041.995,993337037.145,993337031.995,993337041.905,28.5367430619,2.29471549222,5.87856907075e-15,4.72711391397e-16,16.4414889876,0.0839741638797,0.0910175438807,27.7783560271,2.31994540249,5.72234134157e-15,4.77908752912e-16,16.4707336504,0.0870886185825,0.0946881319827,31.4183311128,2.19620995405,6.47217620923e-15,4.52419250535e-16,16.3370422191,0.0733601848519,0.0786784382098,184.0,204.653187627,11.0,10.1961203574,6.5138147183,18.770130658,23.7101232876,0.899173560613,124.679412842,406.837890625,275.405487348,301.564202713,44.4564898971,0.0
993337041.995,993337051.995,993337051.526,993337051.025,993337051.985,23.912639875,7.25141480756,4.92600381425e-15,1.49379145036e-15,16.6334311915,0.287566085769,0.392301480849,25.4235550438,7.08949510978,5.23725233903e-15,1.46043599262e-15,16.5669093024,0.267053587354,0.354944080751,29.0635301296,6.68332125458,5.98708720669e-15,1.37676417844e-15,16.4216290908,0.224723577733,0.28371057044,17.0,18.9108936667,2.0,1.82059624832,0.650674353128,3.35155218441,2.3684384343,0.899000095884,117.176506042,404.645050049,282.861636183,301.564128055,44.456467046,4.0
993337051.995,993337061.995,993337057.107,993337052.115,993337061.905,28.1803524101,2.24600628012,5.80515259649e-15,4.62677293705e-16,16.4551339503,0.0832589022104,0.0901777926877,26.8548929214,2.29092507657,5.53210794181e-15,4.71930565774e-16,16.5074414374,0.0888820588919,0.0968122621219,30.4948680071,2.16533606592,6.28194280946e-15,4.4605922958e-16,16.3694331052,0.0744803403212,0.0799683968016,178.0,198.336614901,9.0,8.17718659642,6.50393419822,15.0534571434,23.6741584407,0.897591095547,116.551277161,403.862548828,283.475039047,301.564237539,44.456557021,0.0
993337061.995,993337071.995,993337066.866,993337062.065,993337071.97,24.4533395134,2.22645925238,5.03738793976e-15,4.58650605991e-16,16.6091545557,0.0946109296494,0.103649169478,24.7324988643,2.2168145478,5.09489476604e-15,4.56663796848e-16,16.5968300055,0.0931992683312,0.101957117118,28.37247395,2.08698109863,5.84472963369e-15,4.29918106319e-16,16.4477569852,0.0770623078727,0.0829527037864,170.0,184.823580915,15.0,13.8681328453,6.51418629342,25.5299718288,23.7114758118,0.920111786563,118.422172546,403.499725342,281.599575623,301.56388974,44.4567835951,0.0
993337071.995,993337081.995,993337077.132,993337071.995,993337081.96,34.3022340296,2.39559230288,7.0662602101e-15,4.93492014393e-16,16.241693986,0.0732948387062,0.0786032746529,32.2186762406,2.46139113717,6.63704730556e-15,5.07046574257e-16,16.3097307682,0.0799305996266,0.0862859668951,35.8586513263,2.34523632152,7.38688217322e-15,4.83118682233e-16,16.1935151216,0.0687840196001,0.0734381670424,216.0,233.783943142,6.0,5.51206631934,6.51959665228,10.147212997,23.7311693832,0.924079645755,120.72808075,403.287475586,279.291267994,301.564082798,44.4567054955,0.0
993337081.995,993337091.995,993337087.257,993337082.02,993337091.95,23.2496190959,2.14286672228,4.78942153377e-15,4.41430544789e-16,16.6639603947,0.0957234410879,0.104986067862,22.958018712,2.15327444479,4.72935185468e-15,4.43574535626e-16,16.6776639862,0.097336681598,0.106930059314,26.5979937977,2.01951702397,5.47918672234e-15,4.16020506938e-16,16.517877799,0.0794574382696,0.0857347899716,160.0,173.461350702,13.0,11.8619353587,6.521595276,21.8367446375,23.7384443238,0.922604181111,122.916397095,403.151824951,277.101528324,301.563877004,44.456727953,0.0
993337091.995,993337101.995,993337096.798,993337092.07,993337101.975,27.5804561261,2.34353074237,5.68157396197e-15,4.82767332929e-16,16.4784963893,0.0885450280518,0.0964125014997,28.0693564914,2.32749077317,5.78228743723e-15,4.79463099274e-16,16.4594188594,0.0864902125664,0.0939810894183,31.7093315771,2.20440334647,6.53212230488e-15,4.54107089373e-16,16.3270322817,0.0729713349587,0.0782313118878,190.0,206.915036215,16.0,14.6353935107,6.5253673264,26.942428963,23.7521744933,0.91843985141,123.358963013,402.970275879,276.656982352,301.564073426,44.4566709352,0.0
993337101.995,993337111.995,993337107.358,993337101.995,993337111.935,27.6268251861,2.15360452646,5.69112598835e-15,4.4364253245e-16,16.476672551,0.0814999510857,0.0881178049055,25.2937544442,2.23513668773,5.21051341552e-15,4.60438157672e-16,16.5724667549,0.0919385506319,0.100450069966,28.93372953,2.10655459433,5.96034828317e-15,4.33950246431e-16,16.4264889565,0.0763031761989,0.0820736904084,172.0,188.652861447,5.0,4.62882155339,6.52017090473,8.52123967784,23.7332596478,0.911977469859,123.956123352,403.433227539,276.065225782,301.564152005,44.4566305611,0.0
993337111.995,993337121.995,993337116.905,993337112.085,993337121.955,28.71190395,2.29420547747,5.91465221371e-15,4.72606328359e-16,16.4348450188,0.0834632073518,0.0904175339474,27.8822717706,2.32175925625,5.74374798474e-15,4.78282406788e-16,16.46667961,0.0868418793441,0.0943964959077,31.5222468563,2.1983033063,6.4935828524e-15,4.52850481098e-16,16.3334570856,0.0731937148179,0.0784869773825,187.0,205.617041147,11.0,9.95792637858,6.5229183086,18.3316371969,23.7432601295,0.909692117371,124.561790466,404.386352539,275.473133644,301.563909109,44.4566516061,0.0
993337121.995,993337131.995,993337127.004,993337122.035,993337131.95,30.7002208102,2.3779779847,6.32424548691e-15,4.89863464848e-16,16.3621462522,0.0810008844463,0.0875346429343,30.1428272565,2.39588769846,6.20942241484e-15,4.93552865883e-16,16.3820400383,0.0830410318725,0.0899222413843,33.7828023422,2.276387989,6.9592572825e-15,4.68935925734e-16,16.2582608195,0.0708007467178,0.0757417298164,203.0,220.241305905,12.0,10.9165480601,6.51933204576,20.0963725651,23.7302062221,0.921957449279,122.67364502,404.977752686,277.371024421,301.564130093,44.4566725345,0.0
993337131.995,993337141.995,993337135.314,993337132.07,993337138.875,27.4978985691,2.64349451406,5.66456710523e-15,5.44559869897e-16,16.4817512359,0.0996595378127,0.109740378321,26.0691846583,2.70200653142,5.37025203962e-15,5.56613345473e-16,16.5396813791,0.107075986602,0.118802947943,29.7091597441,2.55028838625,6.12008690728e-15,5.25359407567e-16,16.3977740776,0.0894164114889,0.0974466273865,124.0,135.706969272,6.0,5.48680443393,4.56784945927,10.1007081625,16.626858227,0.913870845516,121.221618652,405.357879639,278.829863503,301.564196418,44.4566153882,4.0
993337171.995,993337181.995,993337180.152,993337178.02,993337181.97,29.0600381042,3.48850448542,5.98636784946e-15,7.18631923997e-16,16.4217595515,0.123088419314,0.138848510943,26.7325010203,3.61436480317,5.50689521019e-15,7.44559149453e-16,16.5124010198,0.137685631014,0.157716934272,30.3724761061,3.41549078678,6.25673007785e-15,7.03591102078e-16,16.3737995023,0.115704652229,0.129522192386,72.0,79.0777241395,2.0,1.85618140356,2.60359820067,3.41706122019,9.47703258365,0.910783834954,145.184387207,409.670532227,254.999050423,301.563930512,44.4569419972,4.0
993337181.995,993337191.995,993337182.97,993337182.06,993337183.97,29.8622546357,5.19118704172,6.15162445495e-15,1.06938453059e-15,16.3921935141,0.174020176673,0.207336628011,28.772538618,5.27146549904,5.92714295531e-15,1.0859218928e-15,16.4325545459,0.182656131814,0.219726219799,32.4125137037,4.99827445955,6.67697782297e-15,1.02964453867e-15,16.3032182165,0.155710361334,0.181841287119,39.0,42.0518616507,2.0,1.79731612884,1.29739587726,3.30869560081,4.72248866952,0.927630072854,146.393722534,409.844696045,253.79728527,301.564239201,44.4566665943,4.0
993338261.995,993338271.995,993338271.546,993338271.04,993338271.99,24.1559107299,6.77031660331,4.97611761035e-15,1.39468522028e-15,16.6224414601,0.268258820035,0.357084698336,23.1515570136,6.88488328422,4.7692207448e-15,1.41828595655e-15,16.6685494901,0.282670644885,0.383203620332,26.7915320993,6.46001648272,5.51905561246e-15,1.33076339544e-15,16.5100061253,0.234535815229,0.299569488638,16.0,17.199976262,1.0,0.919138537248,0.641993007275,1.69205048903,2.33683855169,0.930344764662,101.523391724,453.994384766,303.321082806,301.563255878,44.4573219949,36.0
993338271.995,993338281.995,993338277.078,993338272.02,993338281.98,28.1284509096,2.26632564101,5.79446088738e-15,4.66863082047e-16,16.4571354616,0.0841328490808,0.0912040109477,26.890772141,2.30851902372,5.53949906104e-15,4.75554918886e-16,16.5059918182,0.0894225900488,0.0974539663576,30.5307472267,2.18210223936,6.2893339287e-15,4.49513061309e-16,16.368156416,0.0749523539345,0.0805128208559,181.0,195.760324932,9.0,8.36722556069,6.41190742823,15.4033016004,23.3391832907,0.924769502447,101.306610107,454.479888916,303.621144622,301.563494274,44.4569274624,32.0
