t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
995691159.995,995691170.995,995691165.046,995691160.02,995691170.975,24.5142021712,2.04700333919,5.04992564726e-15,4.21682687873e-16,16.6064555914,0.0870750466039,0.0946720866789,23.568015521,2.07906505729,4.85501119732e-15,4.28287401802e-16,16.6491924612,0.0917873019148,0.10026952691,27.2422377719,1.95161698217,5.611900981e-15,4.02033098327e-16,16.4918930521,0.0751216595479,0.0807082234699,174.0,194.848192441,12.0,10.5991562214,7.15242976999,19.5120830439,26.2796166086,0.893201320388,170.821426392,335.113830566,238.186971904,301.564033685,44.4569606069,0.0
995691170.995,995691181.995,995691176.315,995691171.065,995691181.88,25.4075975574,2.07545021538,5.23396509683e-15,4.27542744369e-16,16.5675909955,0.0852532274204,0.0925222287117,24.4568344355,2.10718446973,5.03810789371e-15,4.34080000765e-16,16.6089993912,0.0897338427809,0.0978237945463,28.1310566863,1.98173680571,5.79499767738e-15,4.08237781977e-16,16.4570348853,0.0739124999459,0.0793141202757,180.0,201.502361867,12.0,10.5969922061,7.16298588119,19.5080992885,26.3184021073,0.893445509771,170.334197998,333.615570068,239.067507509,301.564150011,44.4566577202,0.0
995691181.995,995691192.995,995691187.731,995691182.165,995691192.93,24.8044478303,2.11634795703,5.10971625303e-15,4.35967679147e-16,16.5936760908,0.0888958248451,0.0968285960274,24.7519422866,2.11808090347,5.09890011104e-15,4.36324666116e-16,16.5959767907,0.0891468938129,0.0971265798009,28.4261645375,1.99318011014,5.85578989472e-15,4.10595102688e-16,16.4457043362,0.0735789697417,0.0789301635147,180.0,203.39648416,16.0,14.0769092302,7.15525599283,25.9143101737,26.2900007795,0.885045292228,168.976135254,332.696716309,240.627841444,301.564086265,44.4567843136,0.0
995691192.995,995691203.995,995691198.332,995691193.04,995691203.775,25.469875284,2.09568066661,5.2467943085e-15,4.31710217322e-16,16.564932954,0.0858498437236,0.0932254066814,24.7686077473,2.11894161287,5.10233319594e-15,4.36501972252e-16,16.5952460115,0.0891240631437,0.0970994767586,28.4428299981,1.99405693191,5.85922297962e-15,4.10775727973e-16,16.4450679862,0.0735685635058,0.0789181880371,180.0,203.456000924,13.0,11.5519060918,7.15315603044,21.2660089418,26.2822850509,0.884851317888,167.439331055,332.392028809,242.188568081,301.564122865,44.4566736091,0.0
995691203.995,995691214.995,995691206.923,995691204.1,995691209.89,29.9019746685,2.95890791344,6.15980678172e-15,6.09535030169e-16,16.3907503269,0.102448385891,0.113132105262,28.3421992657,3.02576344126,5.83849304874e-15,6.233072689e-16,16.4489161322,0.110131914642,0.122577459067,32.0164215166,2.86578875993,6.59538283242e-15,5.90352484546e-16,16.3165680273,0.0930780166911,0.101812007265,109.0,124.812254575,5.0,4.47763686262,3.89838241324,8.24292240619,14.3235234051,0.873465530663,166.775405884,332.70803833,242.738376459,301.564155279,44.456645752,4.0
995691247.995,995691258.995,995691253.266,995691248.0,995691258.975,29.2249793669,2.19516790362,6.02034574959e-15,4.52204588146e-16,16.415614467,0.0786350077201,0.0847779919341,28.0965772033,2.23096685178,5.78789490388e-15,4.59579171467e-16,16.4583664593,0.0829595650236,0.0898267133528,31.7707994542,2.11217338445,6.54478468756e-15,4.35107717197e-16,16.324929642,0.0698834111278,0.0746927866111,203.0,226.254463095,11.0,9.84837048992,7.1214595472,18.1299547655,26.165825127,0.897406888054,168.338943481,352.697814941,236.44099014,301.564054743,44.4567323649,0.0
995691258.995,995691269.995,995691264.225,995691259.045,995691269.795,23.2166722853,2.13439540185,4.78263449078e-15,4.39685452782e-16,16.6655000721,0.095490709212,0.104706145791,24.1525293557,2.10337960334,4.97542104727e-15,4.33296198287e-16,16.6225934534,0.090661097956,0.0989269288584,27.8267516066,1.97691011604,5.73231083095e-15,4.07243483904e-16,16.4688437217,0.0745177852153,0.0800115674154,177.0,198.130426859,20.0,17.830549171,7.12014214453,32.8244200648,26.1609846967,0.893429360732,172.208007812,352.377075195,232.716855152,301.564048458,44.4567695799,0.0
995691269.995,995691280.995,995691275.209,995691270.01,995691280.98,27.9800857266,2.1538477178,5.76389765968e-15,4.43692629867e-16,16.4628773981,0.0805169598969,0.0869697292483,26.8493555978,2.19036364158,5.53096725316e-15,4.51214910165e-16,16.507665333,0.0851463660321,0.0923963696615,30.5235778487,2.06935431254,6.28785703683e-15,4.26286988383e-16,16.3684114038,0.0712199855375,0.0762217487094,195.0,217.571078265,11.0,9.84835692699,7.12796774163,18.1299297974,26.1897376797,0.89635102678,175.208328247,351.687011719,229.924858435,301.563957815,44.4568480384,0.0
995691280.995,995691291.995,995691286.467,995691281.1,995691291.98,24.9422283687,2.06775161481,5.13809904394e-15,4.2595683265e-16,16.5876618718,0.0864725276853,0.0939602068961,24.0334008713,2.09835939903,4.95088057948e-15,4.32262036201e-16,16.6279619239,0.0908835873171,0.0991919264681,27.7076231221,1.97169743436,5.70777036316e-15,4.06169671479e-16,16.4735018206,0.0746367068562,0.0801486946898,175.0,197.477672926,12.0,10.7064013885,7.12719644177,19.7095116469,26.1869037526,0.886254918987,175.975997925,350.722381592,229.379679095,301.564027695,44.4569053266,0.0
995691291.995,995691302.995,995691297.556,995691292.02,995691302.985,25.2610884615,2.2155218244,5.20378422307e-15,4.56397495826e-16,16.5738698507,0.0912777356689,0.0996616720436,26.4237530202,2.17834255786,5.44329312217e-15,4.48738566919e-16,16.5250137465,0.0860083804243,0.0934124012628,30.0979752711,2.05643580328,6.20018290585e-15,4.23625775475e-16,16.3836567974,0.0717581965345,0.0768385712932,191.0,214.212223474,21.0,18.6999545093,7.11716391369,34.4249162558,26.1500420147,0.891690798083,175.216445923,349.424865723,230.402887115,301.564056925,44.4567576614,0.0
995691302.995,995691313.995,995691308.816,995691303.135,995691313.985,26.9773454063,2.16541362276,5.55733315369e-15,4.46075206289e-16,16.5025019688,0.0838286319984,0.090846585054,26.5232565327,2.18007613693,5.46379084573e-15,4.49095684207e-16,16.5209328855,0.0857636966684,0.093123820885,30.1974787835,2.05844136159,6.22068062941e-15,4.24038920487e-16,16.380073288,0.0715968761371,0.0766536194194,191.0,215.210952638,14.0,12.4662319485,7.12678545718,22.9491997233,26.1853937039,0.887682988623,173.852005005,348.473571777,231.943718272,301.56423014,44.4568505155,0.0
995691313.995,995691324.995,995691319.364,995691314.01,995691324.9,26.9318532613,2.19375051457,5.54796177182e-15,4.51912606001e-16,16.5043344011,0.0850217438563,0.0922496264057,26.9426841007,2.193404149,5.55019292474e-15,4.51841254694e-16,16.5038978523,0.0849759619585,0.0921957271952,30.6169063516,2.0725662609,6.30708270842e-15,4.26948649745e-16,16.3650967355,0.0711165205948,0.0761032467526,192.0,218.225633826,16.0,14.267762268,7.12761868622,26.2656532661,26.1884551726,0.879998544155,172.122009277,348.363769531,233.655042644,301.564190219,44.4569737624,0.0
995691324.995,995691335.995,995691327.845,995691325.07,995691330.975,30.6556518231,2.99660283665,6.31506427556e-15,6.1730018435e-16,16.3637236129,0.101259029701,0.111683278411,29.1065675921,3.06237391055,5.99595292398e-15,6.30849025573e-16,16.4200225149,0.108614442314,0.120700194153,32.780789843,2.90395110472,6.75284270765e-15,5.98213927572e-16,16.2909514661,0.0921578370128,0.100711926452,114.0,127.426638844,5.0,4.48740856952,3.88723515981,8.26091123026,14.2825659185,0.894712735907,171.127548218,348.723724365,234.546062913,301.563851896,44.4571310858,4.0
995691368.995,995691379.995,995691374.722,995691369.23,995691379.93,26.9353692197,2.2046740331,5.54868605927e-15,4.54162850819e-16,16.5041926673,0.085418147491,0.0927165209883,27.0278289911,2.20171511178,5.56773277216e-15,4.53553313027e-16,16.500472094,0.0850271981053,0.0922560480446,30.7020512419,2.08072852699,6.32462255583e-15,4.2863007656e-16,16.3620815195,0.0711959599462,0.0761942292137,196.0,217.722815367,16.0,14.5098581311,7.09147456146,26.7113297413,26.0556536252,0.90029596305,162.713424683,366.88671875,239.585909897,301.564004589,44.4567573443,0.0
995691379.995,995691390.995,995691385.551,995691380.02,995691390.945,27.1263422937,2.21045091445,5.58802651249e-15,4.55352888377e-16,16.496521906,0.0850535049199,0.0922870217397,27.2065446866,2.20789013458,5.60454820545e-15,4.54825367724e-16,16.4933165286,0.0847177988836,0.0918918833812,30.8807669375,2.08720985697,6.36143798913e-15,4.29965230536e-16,16.3557798058,0.0710105453299,0.0759818947486,198.0,218.899072405,16.0,14.4566242454,7.08852448025,26.6133309972,26.0448143711,0.904586516398,166.62210083,367.215026855,235.669468292,301.563862345,44.4569474719,0.0
995691390.995,995691401.995,995691396.883,995691391.005,995691401.985,23.7822125641,2.09831994307,4.89913578821e-15,4.32253908272e-16,16.6393693588,0.0918023786498,0.10028752128,23.8264812691,2.09683171026,4.90825514142e-15,4.31947332313e-16,16.6373502255,0.0915764835763,0.100017968615,27.5007035199,1.9693946953,5.6651449251e-15,4.05695307232e-16,16.4816404899,0.0750944479591,0.0806768130221,176.0,194.994373684,16.0,14.3222966111,7.09052310397,26.3660460341,26.0521577589,0.902649131409,166.15512085,366.195709229,236.275596665,301.564271154,44.4570111601,0.0
995691401.995,995691412.995,995691407.541,995691402.015,995691412.905,23.6776703224,2.15311897972,4.87760008642e-15,4.43542509823e-16,16.6441525767,0.0944967690429,0.103512153861,24.6164790318,2.12218032097,5.07099468055e-15,4.3716914612e-16,16.6019351635,0.0897842345347,0.0978836914794,28.2907012827,1.99649076018,5.82788446423e-15,4.11277096597e-16,16.4508907173,0.0740382455675,0.0794589433071,180.0,200.794964265,20.0,17.785379269,7.09756051144,32.7412663816,26.078014758,0.896502696746,166.697921753,365.087371826,235.899875626,301.564109255,44.4568521904,64.0
995691412.995,995691423.995,995691418.346,995691413.035,995691423.95,27.0578072595,2.08014132599,5.57390829546e-15,4.28509113154e-16,16.4992685029,0.0804159344835,0.0868518651511,25.2283715768,2.14113031151,5.19704454482e-15,4.41072844171e-16,16.5752769528,0.0884441866135,0.0962929436865,28.9025938276,2.01677380403,5.95393432849e-15,4.1545540363e-16,16.4276579507,0.0732344583548,0.0785338315821,182.0,205.38052335,8.0,7.12092188935,7.10595473107,13.1089698418,26.1088569865,0.886500299553,169.013504028,364.148468018,233.752205694,301.563978399,44.4570891718,65.0
995691423.995,995691434.995,995691429.69,995691424.055,995691434.88,23.9702384147,1.95575271493,4.93786911343e-15,4.02885059275e-16,16.6308191158,0.0851575360871,0.0924095242501,21.8972094422,2.02898488981,4.5108251451e-15,4.17970887301e-16,16.7290280692,0.0962121337264,0.105574281352,25.5714316931,1.89725482675,5.26771492878e-15,3.9083449431e-16,16.56061239,0.0777071227935,0.0837003903585,164.0,181.659768002,7.0,6.17895634877,7.10401240661,11.3748969148,26.1017204548,0.903300834577,169.968536377,363.385375977,232.927252482,301.564009844,44.4569718865,65.0
995691434.995,995691445.995,995691439.989,995691435.005,995691445.815,26.4836531536,2.169221687,5.45563254964e-15,4.46859667522e-16,16.5225552714,0.0854757781988,0.0927844308629,26.2723251492,2.17607146709,5.41209898074e-15,4.4827072222e-16,16.5312537241,0.0863982093624,0.0938724590265,29.9465474001,2.05372697921,6.16898876441e-15,4.23067757718e-16,16.3891331028,0.0720173580086,0.0771358203124,189.0,212.621952086,15.0,13.3557483859,7.10004893872,24.5867186195,26.0871577929,0.889205614635,169.431274414,363.233947754,233.481647707,301.563844915,44.4570243148,65.0
995691445.995,995691456.995,995691448.974,995691446.035,995691451.92,31.8656759573,3.09049573701,6.56432924721e-15,6.36642121824e-16,16.3216921613,0.100501820824,0.110762707897,30.7577914337,3.13642558855,6.33610503534e-15,6.46103671242e-16,16.3601121308,0.105426145488,0.11677499387,34.4320136846,2.98138576462,7.09299481902e-15,6.14165467511e-16,16.2375939444,0.0901618712963,0.0983327539631,119.0,133.379319567,6.0,5.40017136194,3.87370081776,9.94122455267,14.2328377378,0.892339447399,168.118179321,363.605377197,234.720572874,301.564233036,44.4571054351,69.0
995691478.995,995691489.995,995691488.439,995691487.025,995691489.965,30.0313498199,4.2698771944,6.18645806289e-15,8.79594702047e-16,16.3860628678,0.144337007257,0.166510418831,28.9543725037,4.33465832733,5.96460073576e-15,8.92939615431e-16,16.4257146065,0.151467485024,0.176077876801,32.6285947546,4.10945181331,6.72149051944e-15,8.46547073541e-16,16.2960040749,0.128794225705,0.146154750246,57.0,63.0418508805,3.0,2.72590772806,1.93210438128,5.01814831757,7.09898090871,0.904268254311,151.898239136,375.593841553,249.299306686,301.56415429,44.4568622405,4.0
995691489.995,995691500.995,995691495.487,995691490.135,995691500.8,27.8937834568,2.17414132729,5.74611939211e-15,4.47873113423e-16,16.4662314373,0.0814900752004,0.0881062592431,27.0354163865,2.20179813831,5.56929577562e-15,4.53570416492e-16,16.5001673431,0.0850073289585,0.0922326551554,30.7096386374,2.08083446595,6.3261855593e-15,4.28651899986e-16,16.3618132348,0.0711824416239,0.0761787455735,196.0,217.808260606,12.0,10.8486978469,7.09250483792,19.9714664909,26.0594390898,0.899951959524,149.336608887,375.572296143,251.850845462,301.564302159,44.4567415597,0.0
995691500.995,995691511.995,995691507.027,995691501.125,995691511.91,28.6965584161,2.21458933629,5.91149103372e-15,4.56205403277e-16,16.4354254629,0.0807132904606,0.0871988517168,28.0686100942,2.23448677637,5.7821336794e-15,4.60304275933e-16,16.4594477307,0.083165266108,0.0900679484422,31.742832345,2.11540928411,6.53902346307e-15,4.35774312527e-16,16.3258858117,0.0700468117234,0.0748794908314,203.0,225.165857802,13.0,11.7379829533,7.09343940563,21.6085595276,26.0628728993,0.901752243971,147.201049805,375.092010498,254.02306423,301.564239904,44.4565233221,0.0
995691511.995,995691522.995,995691517.467,995691512.015,995691522.96,28.3208075409,2.19953760367,5.83408635342e-15,4.53104746355e-16,16.4497359183,0.0812095197898,0.0877783637163,27.6694943829,2.22028249426,5.69991584287e-15,4.57378193817e-16,16.4749969421,0.0838036248772,0.0908172137716,31.3437166337,2.10057499186,6.45680562655e-15,4.32718448323e-16,16.339623769,0.0704287733279,0.0753161614344,200.0,222.650976034,13.0,11.6645195534,7.10352823298,21.4733200869,26.0999414932,0.898378199539,148.350311279,374.395324707,252.94893799,301.564105303,44.456731194,0.0
995691522.995,995691533.995,995691528.552,995691523.095,995691533.95,27.6681775428,2.1356988488,5.69964457382e-15,4.39953962853e-16,16.4750486154,0.0807304992928,0.0872189391163,26.3348744068,2.17926580196,5.42498412781e-15,4.48928755204e-16,16.5286718712,0.086322573146,0.0937831685629,30.0090966577,2.05697600864,6.18187391148e-15,4.2373705778e-16,16.3868676941,0.0719821251037,0.0770954004723,191.0,212.837128991,10.0,9.01879541013,7.09242038903,16.6027824595,26.0591288058,0.897442083651,150.098602295,373.287963867,251.324971798,301.564137075,44.4566178685,0.0
995691533.995,995691544.995,995691539.353,995691534.0,995691544.875,28.7329404365,2.18632567092,5.91898572991e-15,4.5038308821e-16,16.4340498186,0.0796227612283,0.0859273125323,27.6438896407,2.22116300239,5.69464126599e-15,4.57559578492e-16,16.4760021237,0.0839103352352,0.0909425571289,31.3181118916,2.10131790059,6.45153104967e-15,4.32871487521e-16,16.3405110715,0.0705086605399,0.0754075326685,202.0,222.130207577,11.0,9.96022296727,7.09270751525,18.3358650079,26.0601837714,0.909673329893,150.358154297,372.182250977,251.186938926,301.563922029,44.4566970951,0.0
995691544.995,995691555.995,995691550.263,995691545.32,995691555.965,27.8688004181,2.17319357478,5.74097288613e-15,4.47677876405e-16,16.4672043115,0.0815261988886,0.0881484916943,27.0153463566,2.20069344352,5.56516134947e-15,4.53342849364e-16,16.5009736503,0.085027018988,0.0922558371572,30.6895686075,2.07971779493,6.32205113314e-15,4.28421865755e-16,16.3625230406,0.0711905008976,0.076187976469,196.0,217.757314442,12.0,10.872189739,7.09548306876,20.0147129287,26.0703817718,0.900341445582,149.089172363,371.616790771,252.511088848,301.564007292,44.4566868632,0.0
995691555.995,995691566.995,995691561.514,995691556.05,995691566.98,26.2495849221,2.1027391587,5.40741449396e-15,4.33164266692e-16,16.532193899,0.0836655600542,0.0906550808023,25.1380720445,2.13966155094,5.17844284118e-15,4.40770279493e-16,16.5791700836,0.0886907925442,0.0965853630811,28.8122942954,2.01503424348,5.93533262485e-15,4.15097054157e-16,16.4310553947,0.0733951219545,0.07871862815,185.0,204.451745343,11.0,9.87824959191,7.0959897621,18.184959476,26.0722434758,0.904956704866,146.384124756,371.7159729,255.188162666,301.564112314,44.4567487143,0.0
995691566.995,995691577.995,995691570.112,995691567.0,995691573.91,25.0745609862,2.62053723239,5.16535956315e-15,5.39830669871e-16,16.581916655,0.107923929231,0.119847900604,24.3734373202,2.64998613694,5.02092808795e-15,5.4589714421e-16,16.6127080478,0.112058964497,0.124969896377,28.047659571,2.49179577043,5.77781787163e-15,5.1330992871e-16,16.4602584312,0.0924116495066,0.101015156553,115.0,126.697593631,8.0,7.29539324435,4.5172251649,13.4301557453,16.597289213,0.907783502769,145.244400024,372.105163574,256.278242577,301.564188541,44.4565429715,4.0
995691599.995,995691610.995,995691609.924,995691609.01,995691610.965,28.6753618584,4.92423914558,5.90712454283e-15,1.01439326399e-15,16.4362277324,0.172063032833,0.204561908837,26.2826016093,5.10935086376,5.41421593152e-15,1.05252627793e-15,16.5308291198,0.192874940252,0.234702028446,29.9568238602,4.82218004794,6.17110571519e-15,9.93369089877e-16,16.3887605853,0.1620534338,0.190557576818,35.0,38.5926577588,1.0,0.896772563705,1.28827601814,1.650876765,4.73341241111,0.906977507829,134.565948486,377.382751465,266.395900183,301.564378077,44.4566496172,4.0
995691610.995,995691621.995,995691616.35,995691611.06,995691621.945,29.5878413628,2.18532369198,6.09509532073e-15,4.50176680547e-16,16.4022167962,0.0773679932315,0.083307037639,28.0301831761,2.23508085842,5.77421773427e-15,4.60426656834e-16,16.4609351603,0.0832963279726,0.0902217025018,31.7044054269,2.11583868986,6.53110751795e-15,4.35862770112e-16,16.3272009675,0.0701428126092,0.074989211111,203.0,224.529866112,9.0,8.1424214991,7.08197687634,14.9894577597,26.0207570192,0.904275146573,134.217788696,377.107177734,266.766311885,301.564317423,44.4565352662,0.0
995691621.995,995691632.995,995691627.138,995691621.995,995691632.93,31.5540415356,2.2034553505,6.50013255633e-15,4.53911802204e-16,16.3323625178,0.0732881084906,0.0785955338621,29.2886231267,2.27491106067,6.03345636411e-15,4.68631678498e-16,16.4132526106,0.0812166742834,0.0877867231559,32.9628453776,2.15782597087,6.79034614778e-15,4.44512149999e-16,16.2849382668,0.068845289478,0.0735080163513,210.0,233.354701326,6.0,5.4176387977,7.07932518121,9.97338051395,26.0110141019,0.900077389523,134.030670166,376.619567871,266.994998116,301.564378347,44.4564280457,0.0
995691632.995,995691643.995,995691637.994,995691633.035,995691643.825,25.0550251174,2.08245706098,5.16133517418e-15,4.28986154562e-16,16.5827628939,0.0866867720001,0.0942132391332,24.2099580695,2.11091171027,4.98725136232e-15,4.34847812315e-16,16.6200149068,0.0907654982114,0.0990512607435,27.8841803204,1.98422768329,5.744141146e-15,4.08750902757e-16,16.4666052936,0.0746354815602,0.0801472816492,178.0,197.484382411,12.0,10.8842699372,7.08230904198,20.0369514753,26.0219774695,0.901449206932,133.650787354,375.692321777,267.456101628,301.564372887,44.4565512171,0.0
995691643.995,995691654.995,995691649.48,995691644.0,995691654.965,30.2753314672,2.25109647201,6.23671828224e-15,4.63725873234e-16,16.3772777333,0.0778686622141,0.0838878515298,29.4223081704,2.27767067461,6.06099548311e-15,4.69200158969e-16,16.40830815,0.08095558101,0.087481734402,33.0965304213,2.16088126656,6.81788526678e-15,4.45141540912e-16,16.2805438296,0.0686698965193,0.0733080861461,210.0,234.586560339,12.0,10.8623059487,7.0879502278,19.9965177692,26.04270444,0.895378365423,133.019180298,374.449615479,268.200634298,301.564439441,44.4565450144,0.0
995691654.995,995691665.995,995691660.208,995691655.085,995691665.955,23.8369477074,2.10493643107,4.91041122772e-15,4.336169048e-16,16.6368733906,0.0918771790428,0.100376805078,23.9382891897,2.1015356198,4.93128757308e-15,4.3291633768e-16,16.6322672269,0.0913623720904,0.0997625903995,27.6125114406,1.9742838689,5.68817735676e-15,4.06702476993e-16,16.477235228,0.0749800458235,0.0805447767212,177.0,195.610707319,16.0,14.5290151963,7.08413313799,26.7465961569,26.0286796037,0.904961279056,133.270065308,373.285522461,268.064397806,301.563996135,44.456587391,0.0
995691665.995,995691676.995,995691671.425,995691666.105,995691676.99,25.9641382307,2.01414300955,5.34861247552e-15,4.14913459967e-16,16.5440652185,0.0811177970467,0.0876712037889,23.6940247305,2.09209172888,4.88096909448e-15,4.30970896149e-16,16.6434029065,0.0918677558745,0.100365556583,27.3682469814,1.96438262001,5.63785887816e-15,4.04662819723e-16,16.4868825489,0.0752600444372,0.0808679879585,176.0,194.107266984,6.0,5.40957589153,7.09242601895,9.95853743668,26.0591494914,0.906850206957,132.678619385,372.25189209,268.757656685,301.564341905,44.4566764534,0.0
995691676.995,995691687.995,995691682.48,995691677.155,995691687.92,26.6004202427,2.11632592375,5.47968656999e-15,4.35963140292e-16,16.5177787555,0.0831168288785,0.0900111349442,25.5051225693,2.15251111433,5.25405524927e-15,4.43417289552e-16,16.5634314626,0.0879690132208,0.0957299035919,29.1793448201,2.02857890848,6.01094503295e-15,4.17887255146e-16,16.4173111595,0.0729733492147,0.0782336271308,189.0,206.903225431,11.0,9.9334022725,7.09074267109,18.2864905471,26.0529644973,0.913566430584,131.461471558,371.928161621,270.00179512,301.564275839,44.4565616489,0.0
995691687.995,995691698.995,995691692.681,995691688.015,995691696.94,28.5073396457,2.34702247204,5.87251196702e-15,4.83486629241e-16,16.4426082748,0.0858997054082,0.0932842122943,26.5629802,2.41734636545,5.4719739212e-15,4.97973351283e-16,16.5193080036,0.0945661911738,0.103595470561,30.2372024509,2.2826360293,6.22886370488e-15,4.70223022035e-16,16.3786459807,0.0790169303814,0.0852221175641,158.0,175.472829683,6.0,5.45315183601,5.80320980317,10.038756789,21.3222825852,0.900586139028,130.084564209,372.543884277,271.308276263,301.564209736,44.4565912983,0.0
995691720.995,995691731.995,995691731.404,995691731.0,995691731.96,27.7663556361,7.69412979197,5.71986926104e-15,1.58499073715e-15,16.4712027953,0.26556448651,0.352308367611,29.2394938918,7.54376138905,6.0233357417e-15,1.55401484615e-15,16.4150753722,0.24920077526,0.323988833824,32.9137161426,7.1549636745,6.78022552538e-15,1.47392251695e-15,16.2865577017,0.213570285488,0.266130234054,19.0,21.1611357034,2.0,1.7976879056,0.642927574987,3.30938000804,2.36225880171,0.898228531768,119.793640137,371.429901123,281.659110731,301.564109152,44.4569172673,4.0
995691731.995,995691742.995,995691735.956,995691732.16,995691739.975,22.0358856196,2.37737366301,4.53939243764e-15,4.89738974581e-16,16.7221737264,0.111238135407,0.123949671129,21.9056242435,2.38268434335,4.51255859417e-15,4.90832974731e-16,16.7286109156,0.112104095681,0.125026041046,25.5798464944,2.22803669494,5.26944837785e-15,4.58975559158e-16,16.5602551652,0.0906749913205,0.098943473171,120.0,131.810858729,11.0,9.91995796174,5.15291828501,18.2617407932,18.9329670197,0.910605890427,120.398612976,371.169921875,281.083811399,301.563823325,44.4569804677,4.0
995691742.995,995691753.995,995691748.619,995691744.015,995691753.965,26.7028987185,2.83532211649,5.50079713601e-15,5.84076355998e-16,16.5136039787,0.109564811346,0.121875208583,25.2206022611,2.90213270208,5.19544406578e-15,5.97839336629e-16,16.575611367,0.118255251914,0.132727606792,28.8948245119,2.73353584826,5.95233384946e-15,5.63108384741e-16,16.427949847,0.0981415428223,0.107902320887,100.0,111.735345176,5.0,4.60430430049,3.8669674263,8.47610564408,14.2080977611,0.895250267447,117.889053345,371.565460205,283.540313317,301.564031677,44.4568719488,4.0
995691753.995,995691764.995,995691759.752,995691754.015,995691764.95,27.5819263634,2.25933793406,5.68187683086e-15,4.65423614416e-16,16.4784385133,0.0854815611164,0.0927912456706,28.1868824376,2.24034848205,5.80649778215e-15,4.61511787303e-16,16.4548823897,0.0830384658717,0.089919232254,31.8611046885,2.12136712536,6.56338756582e-15,4.37001627823e-16,16.321847926,0.0699853394129,0.0748092444895,200.0,225.574493294,18.0,16.4572476167,7.07993321322,30.2962967488,26.0132481466,0.886978425822,117.795272827,370.903137207,283.700785094,301.564298872,44.4567614313,0.0
995691764.995,995691775.995,995691770.649,995691765.025,995691775.91,24.7583171919,2.04113553016,5.10021334153e-15,4.20473919212e-16,16.5956971935,0.0860120066895,0.0934166791513,23.4680786795,2.08525542923,4.83442420797e-15,4.29562618422e-16,16.6538061611,0.0924250945172,0.101031223663,27.1423009303,1.95699975784,5.59131399165e-15,4.03141950114e-16,16.4958833468,0.0755897272931,0.0812487815855,171.0,192.35867579,10.0,9.17774662493,7.08704380972,16.8953971959,26.0393740585,0.889185026286,118.468849182,369.807617188,283.145490624,301.564175547,44.4566848023,0.0
995691775.995,995691786.995,995691781.421,995691776.05,995691786.875,27.1005952236,2.16716709934,5.58272261606e-15,4.46436422465e-16,16.497552926,0.0835267249123,0.0904920884232,26.5093462468,2.18634089953,5.46092532684e-15,4.50386225303e-16,16.5215024559,0.0860440279674,0.093454455858,30.1835684976,2.06430499122,6.21781511051e-15,4.2524682819e-16,16.380573541,0.0718262444574,0.0769166051005,190.0,213.792980535,13.0,11.8620643536,7.08309160169,21.8369821055,26.0248527678,0.888901146348,117.492576599,369.198425293,284.181599125,301.564421546,44.4568975945,0.0
995691786.995,995691797.995,995691792.432,995691787.06,995691797.92,24.6613922354,2.10316789406,5.08024680049e-15,4.33252586175e-16,16.5999560234,0.0888562989913,0.0967816980898,24.3170533905,2.11469720613,5.00931299844e-15,4.35627624462e-16,16.6152226292,0.0905374486052,0.098779706803,27.9912756413,1.98822887365,5.76620278212e-15,4.09575147972e-16,16.4624432726,0.0745043996166,0.0799961346492,179.0,198.204097724,14.0,12.8081564211,7.08092408019,23.5786515934,26.0168888121,0.903379666723,116.643623352,368.711578369,285.078588314,301.564469323,44.4567471984,0.0
995691797.995,995691808.995,995691803.552,995691798.055,995691808.965,25.7416778364,2.11981896646,5.30278563429e-15,4.3668270709e-16,16.5534078732,0.0859189840265,0.0933069505882,25.1166254913,2.14052495535,5.17402485121e-15,4.40948140802e-16,16.5800967751,0.0887979032892,0.0967124176641,28.7908477422,2.0157624465,5.93091463488e-15,4.15247063978e-16,16.431863868,0.073473651166,0.0788089744792,187.0,204.000017869,13.0,11.736133339,7.08558565889,21.605154556,26.0340164883,0.916836061927,115.543281555,368.612060547,286.183206026,301.564204061,44.4566638955,0.0
995691808.995,995691819.995,995691813.475,995691809.0,995691817.965,24.3651231094,2.2777027803,5.01921536053e-15,4.69206772742e-16,16.6130784748,0.0970291915177,0.106559035229,23.5412023245,2.30870091692,4.84948767884e-15,4.75592388885e-16,16.6504284003,0.101575704866,0.112068695836,27.2154245753,2.16704914733,5.60637746252e-15,4.4641212435e-16,16.4929622152,0.083183106229,0.0900888750501,145.0,157.722156316,10.0,8.97296648879,5.79532227688,16.5184155816,21.2933020606,0.919391372642,114.03288269,369.179107666,287.623225047,301.564105139,44.4568757181,0.0
